time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,xval/fit_time,xval/score_time,xval/test_score
1.4956109523773193,False,,,1,b0909_00010,7e0874cab3d6454e8551fd8e791b1793,2022-04-29_00-04-50,1651190690,1.4956109523773193,45791,ben-ray-small,192.168.2.213,1.4956109523773193,0,1,0.012345075607299805,[0.37656856 0.258816   0.25926471 0.26027703 0.25919008],[0.00910735 0.00772667 0.00887442 0.00992656 0.00805807],[0.28571429 0.28439153 0.14285714 0.28571429 0.28571429]
