time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,xval/fit_time,xval/score_time,xval/test_score
0.6515438556671143,False,,,1,b0909_00005,c9b6a2393ade47c594b0e7ce48ae8f19,2022-04-29_00-03-50,1651190630,0.6515438556671143,45495,ben-ray-small,192.168.2.213,0.6515438556671143,0,1,0.02963423728942871,[0.18557549 0.09956074 0.09253931 0.0860517  0.11328769],[0.00962615 0.00970197 0.00798011 0.00881743 0.0091598 ],[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714]
